EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
567960,S SIERRA MTNS (ZONE), ,04/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,94454,Z,96,HNX,0,0,Emergency Manager, , , , , , , , ,04/30/2015,2359, , , , ,"","The California drought continued in full force during the month of April, 2015. Temperatures continued to average above normal. While there was some precipitation in April, it was not uniformly distributed. Fresno received 1.25 inches of rain (131% of normal) while Bakersfield received only 0.08 inches (15% of normal). Overall, seasonal rainfall amounts continued to be only 50-75 percent of normal across central California.   ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The 2013-2014 water year (July 1 - June 30) concluded with Fresno setting its second driest on record (4.81 inches) and Bakersfield setting its third driest (2.41 inches). For the calendar year, 2014 was the warmest year on record for Fresno and Bakersfield. The trend of below normal precipitation and above normal temperatures has continued through the first few months of 2015. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains.",53
572929,S SIERRA FOOTHILLS (ZONE), ,05/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,95348,Z,93,HNX,0,0,Emergency Manager, , , , , , , , ,05/31/2015,2359, , , , ,"","The California drought continued in full force during the month of May, 2015. Temperatures continued to average above normal. While there was some precipitation in May, it was not uniformly distributed. Fresno received 0.57 inches of rain (133% of normal) while Bakersfield received 0.68 inches (377% of normal). Overall, seasonal rainfall amounts continued to be only 35-65 percent of normal across central California. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The 2013-2014 water year (July 1 - June 30) concluded with Fresno setting its second driest on record (4.81 inches) and Bakersfield setting its third driest (2.41 inches). For the calendar year, 2014 was the warmest year on record for Fresno and Bakersfield. The trend of below normal precipitation and above normal temperatures has continued through the first few months of 2015. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains.",54
572926,E CENTRAL S.J. VALLEY (ZONE), ,05/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,95348,Z,90,HNX,0,0,Emergency Manager, , , , , , , , ,05/31/2015,2359, , , , ,"","The California drought continued in full force during the month of May, 2015. Temperatures continued to average above normal. While there was some precipitation in May, it was not uniformly distributed. Fresno received 0.57 inches of rain (133% of normal) while Bakersfield received 0.68 inches (377% of normal). Overall, seasonal rainfall amounts continued to be only 35-65 percent of normal across central California. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The 2013-2014 water year (July 1 - June 30) concluded with Fresno setting its second driest on record (4.81 inches) and Bakersfield setting its third driest (2.41 inches). For the calendar year, 2014 was the warmest year on record for Fresno and Bakersfield. The trend of below normal precipitation and above normal temperatures has continued through the first few months of 2015. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains.",55
572932,S SIERRA MTNS (ZONE), ,05/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,95348,Z,96,HNX,0,0,Emergency Manager, , , , , , , , ,05/31/2015,2359, , , , ,"","The California drought continued in full force during the month of May, 2015. Temperatures continued to average above normal. While there was some precipitation in May, it was not uniformly distributed. Fresno received 0.57 inches of rain (133% of normal) while Bakersfield received 0.68 inches (377% of normal). Overall, seasonal rainfall amounts continued to be only 35-65 percent of normal across central California. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The 2013-2014 water year (July 1 - June 30) concluded with Fresno setting its second driest on record (4.81 inches) and Bakersfield setting its third driest (2.41 inches). For the calendar year, 2014 was the warmest year on record for Fresno and Bakersfield. The trend of below normal precipitation and above normal temperatures has continued through the first few months of 2015. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains.",56
586913,E CENTRAL S.J. VALLEY (ZONE), ,06/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,97536,Z,90,HNX,0,0,Emergency Manager, , , , , , , , ,06/30/2015,2359, , , , ,"","The California drought continues in full force during the month of June, 2015. Temperatures continued to average above normal. While there was some precipitation in June, it was not uniformly distributed. Fresno received 0.01 of an inch of rain, while Bakersfield received 0.08 inches. Seasonal rainfall amounts for the lower elevations were 0 to 50 percent of normal, while the higher elevations were generally around normal for the month. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The 2013-2014 water year (July 1 - June 30) concluded with Fresno setting its second driest on record (4.81 inches) and Bakersfield setting its third driest (2.41 inches). For the calendar year, 2014 was the warmest year on record for Fresno and Bakersfield. The trend of below normal precipitation and above normal temperatures has continued through the first few months of 2015. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",57
586919,S SIERRA MTNS (ZONE), ,06/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,97536,Z,96,HNX,0,0,Emergency Manager, , , , , , , , ,06/30/2015,2359, , , , ,"","The California drought continues in full force during the month of June, 2015. Temperatures continued to average above normal. While there was some precipitation in June, it was not uniformly distributed. Fresno received 0.01 of an inch of rain, while Bakersfield received 0.08 inches. Seasonal rainfall amounts for the lower elevations were 0 to 50 percent of normal, while the higher elevations were generally around normal for the month. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The 2013-2014 water year (July 1 - June 30) concluded with Fresno setting its second driest on record (4.81 inches) and Bakersfield setting its third driest (2.41 inches). For the calendar year, 2014 was the warmest year on record for Fresno and Bakersfield. The trend of below normal precipitation and above normal temperatures has continued through the first few months of 2015. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",58
586916,S SIERRA FOOTHILLS (ZONE), ,06/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,97536,Z,93,HNX,0,0,Emergency Manager, , , , , , , , ,06/30/2015,2359, , , , ,"","The California drought continues in full force during the month of June, 2015. Temperatures continued to average above normal. While there was some precipitation in June, it was not uniformly distributed. Fresno received 0.01 of an inch of rain, while Bakersfield received 0.08 inches. Seasonal rainfall amounts for the lower elevations were 0 to 50 percent of normal, while the higher elevations were generally around normal for the month. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The 2013-2014 water year (July 1 - June 30) concluded with Fresno setting its second driest on record (4.81 inches) and Bakersfield setting its third driest (2.41 inches). For the calendar year, 2014 was the warmest year on record for Fresno and Bakersfield. The trend of below normal precipitation and above normal temperatures has continued through the first few months of 2015. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",59
596266,SOUTH SIERRA FOOTHILLS (ZONE), ,07/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,99295,Z,93,HNX,0,0,Emergency Manager, , , , , , , , ,07/31/2015,2359, , , , ,"","The California drought continues in full force during the month of July, 2015. Temperatures continued to average above normal. July was a good month for precipitation as there were multiple monsoonal and tropical influxes of moisture into the area. However, this wasn't nearly enough to impact the drought situation. Rainfall totals for Fresno received 0.43 of an inch of rain, while Bakersfield received 0.04 inches. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The 2013-2014 water year (July 1 - June 30) concluded with Fresno setting its second driest on record (4.81 inches) and Bakersfield setting its third driest (2.41 inches). For the calendar year, 2014 was the warmest year on record for Fresno and Bakersfield. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",60
596263,EAST CENTRAL SAN JOAQUIN VALLEY (ZONE), ,07/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,99295,Z,90,HNX,0,0,Emergency Manager, , , , , , , , ,07/31/2015,2359, , , , ,"","The California drought continues in full force during the month of July, 2015. Temperatures continued to average above normal. July was a good month for precipitation as there were multiple monsoonal and tropical influxes of moisture into the area. However, this wasn't nearly enough to impact the drought situation. Rainfall totals for Fresno received 0.43 of an inch of rain, while Bakersfield received 0.04 inches. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The 2013-2014 water year (July 1 - June 30) concluded with Fresno setting its second driest on record (4.81 inches) and Bakersfield setting its third driest (2.41 inches). For the calendar year, 2014 was the warmest year on record for Fresno and Bakersfield. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",61
596269,SOUTH SIERRA MOUNTAINS (ZONE), ,07/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,99295,Z,96,HNX,0,0,Emergency Manager, , , , , , , , ,07/31/2015,2359, , , , ,"","The California drought continues in full force during the month of July, 2015. Temperatures continued to average above normal. July was a good month for precipitation as there were multiple monsoonal and tropical influxes of moisture into the area. However, this wasn't nearly enough to impact the drought situation. Rainfall totals for Fresno received 0.43 of an inch of rain, while Bakersfield received 0.04 inches. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The 2013-2014 water year (July 1 - June 30) concluded with Fresno setting its second driest on record (4.81 inches) and Bakersfield setting its third driest (2.41 inches). For the calendar year, 2014 was the warmest year on record for Fresno and Bakersfield. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",62
600021,SOUTH SIERRA FOOTHILLS (ZONE), ,08/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,100175,Z,93,HNX,0,0,Emergency Manager, , , , , , , , ,08/31/2015,2359, , , , ,"","The California drought continues in full force during the month of August, 2015. Temperatures continued to average above normal. Neither, Fresno or Bakersfield received any precipitation during the month of August.||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",63
600024,SOUTH SIERRA MOUNTAINS (ZONE), ,08/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,100175,Z,96,HNX,0,0,Emergency Manager, , , , , , , , ,08/31/2015,2359, , , , ,"","The California drought continues in full force during the month of August, 2015. Temperatures continued to average above normal. Neither, Fresno or Bakersfield received any precipitation during the month of August.||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",64
600018,EAST CENTRAL SAN JOAQUIN VALLEY (ZONE), ,08/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,100175,Z,90,HNX,0,0,Emergency Manager, , , , , , , , ,08/31/2015,2359, , , , ,"","The California drought continues in full force during the month of August, 2015. Temperatures continued to average above normal. Neither, Fresno or Bakersfield received any precipitation during the month of August.||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",65
601168,SOUTH SIERRA FOOTHILLS (ZONE), ,09/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,100376,Z,93,HNX,0,0,Emergency Manager, , , , , , , , ,09/30/2015,2359, , , , ,"","The California drought continues in full force during the month of September, 2015. Temperatures continued to average above normal. Fresno received 0.12 inch of rainfall while Bakersfield only received a trace of precipitation during the month of September. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",66
601165,EAST CENTRAL SAN JOAQUIN VALLEY (ZONE), ,09/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,100376,Z,90,HNX,0,0,Emergency Manager, , , , , , , , ,09/30/2015,2359, , , , ,"","The California drought continues in full force during the month of September, 2015. Temperatures continued to average above normal. Fresno received 0.12 inch of rainfall while Bakersfield only received a trace of precipitation during the month of September. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",67
601171,SOUTH SIERRA MOUNTAINS (ZONE), ,09/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,100376,Z,96,HNX,0,0,Emergency Manager, , , , , , , , ,09/30/2015,2359, , , , ,"","The California drought continues in full force during the month of September, 2015. Temperatures continued to average above normal. Fresno received 0.12 inch of rainfall while Bakersfield only received a trace of precipitation during the month of September. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",68
605750,E CENTRAL S.J. VALLEY (ZONE), ,10/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,101262,Z,90,HNX,0,0,Drought Monitor, , , , , , , , ,10/31/2015,2359, , , , ,"","The California drought continues in full force during the month of September, 2015. Temperatures continued to average above normal. Fresno received 0.49 inch of rainfall while Bakersfield only received 0.14 of precipitation during the month of October. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",69
605756,S SIERRA MTNS (ZONE), ,10/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,101262,Z,96,HNX,0,0,Drought Monitor, , , , , , , , ,10/31/2015,2359, , , , ,"","The California drought continues in full force during the month of September, 2015. Temperatures continued to average above normal. Fresno received 0.49 inch of rainfall while Bakersfield only received 0.14 of precipitation during the month of October. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",70
605753,S SIERRA FOOTHILLS (ZONE), ,10/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,101262,Z,93,HNX,0,0,Drought Monitor, , , , , , , , ,10/31/2015,2359, , , , ,"","The California drought continues in full force during the month of September, 2015. Temperatures continued to average above normal. Fresno received 0.49 inch of rainfall while Bakersfield only received 0.14 of precipitation during the month of October. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",71
605881,S SIERRA MTNS (ZONE), ,11/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,101286,Z,96,HNX,0,0,Emergency Manager, , , , , , , , ,11/30/2015,2359, , , , ,"","The California drought continues in full force during the month of November, 2015. Fresno received 1.74 inch of rainfall while Bakersfield only received 0.61 of precipitation during the month of November. The majority of this rainfall occurred in two events, one of which was fairly uniform across the area. Even with these rainfall amount there has been little response in water storage across Central California.||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",72
605875,E CENTRAL S.J. VALLEY (ZONE), ,11/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,101286,Z,90,HNX,0,0,Emergency Manager, , , , , , , , ,11/30/2015,2359, , , , ,"","The California drought continues in full force during the month of November, 2015. Fresno received 1.74 inch of rainfall while Bakersfield only received 0.61 of precipitation during the month of November. The majority of this rainfall occurred in two events, one of which was fairly uniform across the area. Even with these rainfall amount there has been little response in water storage across Central California.||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",73
605878,S SIERRA FOOTHILLS (ZONE), ,11/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,101286,Z,93,HNX,0,0,Emergency Manager, , , , , , , , ,11/30/2015,2359, , , , ,"","The California drought continues in full force during the month of November, 2015. Fresno received 1.74 inch of rainfall while Bakersfield only received 0.61 of precipitation during the month of November. The majority of this rainfall occurred in two events, one of which was fairly uniform across the area. Even with these rainfall amount there has been little response in water storage across Central California.||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, a decrease in the snow-related tourism activity in the Southern Sierra Nevada, reduction in air quality due to persistent stagnant air, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",74
613339,E CENTRAL S.J. VALLEY (ZONE), ,12/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,102616,Z,90,HNX,0,0,Emergency Manager, , , , , , , , ,12/31/2015,2359, , , , ,"","The California drought continues in full force during the month of December, 2015. Fresno received 2.97 inch of rainfall while Bakersfield only received 0.58 of precipitation during the month of December. Even with these rainfall amount there has been little response in water storage across Central California. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",75
613342,S SIERRA FOOTHILLS (ZONE), ,12/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,102616,Z,93,HNX,0,0,Emergency Manager, , , , , , , , ,12/31/2015,2359, , , , ,"","The California drought continues in full force during the month of December, 2015. Fresno received 2.97 inch of rainfall while Bakersfield only received 0.58 of precipitation during the month of December. Even with these rainfall amount there has been little response in water storage across Central California. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",76
613345,S SIERRA MTNS (ZONE), ,12/01/2015,0,Drought, , ,0,0,0,0,CA,PST-8, ,102616,Z,96,HNX,0,0,Emergency Manager, , , , , , , , ,12/31/2015,2359, , , , ,"","The California drought continues in full force during the month of December, 2015. Fresno received 2.97 inch of rainfall while Bakersfield only received 0.58 of precipitation during the month of December. Even with these rainfall amount there has been little response in water storage across Central California. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",77
